,Source.Port,Destination.Port,Fwd.PSH.Flags,Min.Packet.Length,Max.Packet.Length,Packet.Length.Mean,Packet.Length.Std,scale_Flow.Duration,scale_Total.Fwd.Packets,scale_Total.Backward.Packets,scale_Total.Length.of.Fwd.Packets,scale_Total.Length.of.Bwd.Packets,scale_Fwd.Packet.Length.Mean,scale_Fwd.Packet.Length.Std,scale_Bwd.Packet.Length.Mean,scale_Bwd.Packet.Length.Std,scale_Flow.Bytes.s,scale_Flow.Packets.s,scale_Flow.IAT.Mean,scale_Flow.IAT.Std,scale_Fwd.IAT.Total,scale_Fwd.IAT.Mean,scale_Fwd.IAT.Std,scale_Bwd.IAT.Total,scale_Bwd.IAT.Mean,scale_Bwd.IAT.Std,scale_Fwd.Header.Length,scale_Bwd.Header.Length,scale_Fwd.Packets.s,scale_Bwd.Packets.s,scale_Packet.Length.Variance,scale_SYN.Flag.Count,scale_PSH.Flag.Count,scale_ACK.Flag.Count,scale_URG.Flag.Count,scale_Down.Up.Ratio,scale_Average.Packet.Size,scale_Avg.Fwd.Segment.Size,scale_Avg.Bwd.Segment.Size,scale_Fwd.Avg.Packets.Bulk,scale_Subflow.Fwd.Packets,scale_Subflow.Fwd.Bytes,scale_Subflow.Bwd.Packets,scale_Subflow.Bwd.Bytes,scale_Init_Win_bytes_forward,scale_Init_Win_bytes_backward,scale_act_data_pkt_fwd,scale_min_seg_size_forward,scale_Active.Mean,scale_Active.Std,scale_Idle.Mean,scale_Idle.Std,ApplicationName
3997,55330,443,0,0.0,39.0,25.5,18.411952639521967,0.13812503913542773,26.74346842213536,0.0,7.725755489743564,0.21096165058392685,325.13547311379745,593.1278251941808,1692.2563417890522,0.0,185.27735046602115,758.7537931202608,0.06852118850149373,0.12407599673000486,0.011375171765093653,0.012518539705098239,0.0,0.0,0.0,0.0,25.44467007560003,7.751937984496124,1011.6731517509727,505.835500971822,7.61634686437056,0.0,90.02770083102493,14.721425335950476,0.0,0.0,882.8699264940876,325.13547311379745,1692.2563417890522,0.0,0.0,270.9744658676394,0.0,764.0144665461121,0.0,497.894287109375,27.11722987067167,0.0,0.0,0.0,0.0,0.0,DNS
3998,443,55330,0,0.0,0.0,0.0,0.0,0.021125005985418364,13.37173421106768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3170.7306768239264,0.021125109498484233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.722335037800015,7.751937984496124,3170.731707317073,3170.730676828366,0.0,0.0,0.0,9.814283557300318,0.0,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.93896484375,0.0,0.0,0.0,0.0,0.0,0.0,HTTP_CONNECT
3999,68,67,0,300.0,311.0,305.49999999999994,5.744562646538019,60818.201065156965,133.7173421106768,0.0,979.8833212824753,1.6822839315795193,8247.603167986665,198.53135459839902,13494.659546061417,0.0,0.022584271482400026,0.005284685247613419,6081.8489325836335,7807.410536817544,58657.94415162336,7172.6565545622325,7750.975489734854,0.0,0.0,0.0,31.805837594500037,1.937984496124031,0.01157822561839882,7.44882998861122e-05,0.741414296531645,0.0,0.0,0.0,0.0,0.0,8654.013771463437,8247.603167986661,13494.659546061417,0.0,0.0,9348.61907243356,0.0,1645.5696202531644,0.0,0.0,271.17229870671673,0.0,0.0,0.0,64999.981368907764,0.001706804773943418,HTTP
4000,137,137,0,50.0,50.0,50.0,0.0,810.213854560592,26.74346842213536,0.0,32.19064787393152,0.27046365459477806,1354.731137974156,0.0,2169.559412550067,0.0,0.07579458023818712,0.12928334123383092,405.10837064505444,2.408228531880513,406.2436759461735,447.07699297192676,0.0,0.0,0.0,0.0,6.361167518900007,1.937984496124031,0.17382223734624253,0.08582778584039032,0.0,0.0,0.0,0.0,0.0,0.0,1731.1175029295837,1354.731137974156,2169.559412550067,0.0,0.0,1117.7696717040126,0.0,940.3254972875226,0.0,0.0,54.23445974134334,0.0,0.0,0.0,64999.97212047373,0.0,HTTP_PROXY
4001,138,138,0,174.0,174.0,174.0,0.0,1246.1987697563181,13.37173421106768,0.0,56.011727300640835,0.9412135179898276,4714.464360150063,0.0,7550.066755674233,0.0,0.11432433589690745,0.05542179352836996,1246.2048761619415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1805837594500037,1.937984496124031,0.05650513153525312,0.0554217981957553,0.0,0.0,0.0,0.0,0.0,13000.0,6777.32502396932,4714.464360150063,7550.066755674233,0.0,0.0,2946.8473163105787,0.0,5113.019891500904,0.0,0.0,27.11722987067167,0.0,0.0,0.0,0.0,0.0,HTTP
4002,138,138,0,174.0,174.0,174.0,0.0,16658.90401168947,26.74346842213536,0.0,112.02345460128167,0.9412135179898276,4714.464360150063,0.0,7550.066755674233,0.0,0.01282836144872721,0.005257115666175606,8329.492278701644,14885.292873022367,1343.7663742055838,1478.8341712332817,0.0,0.0,0.0,0.0,6.361167518900007,1.937984496124031,0.008453939345521378,0.0031436354619594166,0.0,0.0,0.0,0.0,0.0,0.0,6024.288910194951,4714.464360150063,7550.066755674233,0.0,0.0,3929.1297550807717,0.0,3408.6799276672696,0.0,0.0,54.23445974134334,0.0,0.0,0.0,32499.987401495047,65000.0,DNS
4003,48338,80,0,0.0,0.0,0.0,0.0,62122.38039300778,187.20427895494754,100.78721374045801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014785879288895404,2300.839134349513,4374.466213173141,62123.2813532151,5259.04325322382,3452.5775477087,62122.36202429653,6368.642923069396,4231.215346714176,178.11269052920022,108.52713178294573,0.015869217973047283,0.01478588395628365,0.0,0.0,0.0,137.39996980220445,0.0,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.775390625,0.0,0.0,0.0,0.0,64999.98302981018,0.0019888753153056954,HTTP_PROXY
4004,137,137,0,50.0,50.0,50.0,0.0,60111.928740046475,66.8586710553384,0.0,80.47661968482879,0.27046365459477806,1354.731137974156,0.0,2169.559412550067,0.0,0.0020431851481340154,0.002430939564721901,12022.443791333651,1721.2190682234282,48736.20299999863,13408.722631411354,1830.7876474774787,0.0,0.0,0.0,15.902918797250019,1.937984496124031,0.005857130757984178,8.809188986979221e-05,0.0,0.0,0.0,0.0,0.0,0.0,1514.727815063386,1354.731137974156,2169.559412550067,0.0,0.0,1388.7441375716521,0.0,470.1627486437613,0.0,0.0,135.58614935335837,0.0,0.0,0.0,51999.98633356365,41109.61550433556,DNS
4005,0,0,0,0.0,0.0,0.0,0.0,63878.06014045037,922.64966056367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03749929843095367,925.7724561959268,1777.0184619387621,59699.931010624925,966.1857423053483,1636.5490378706195,0.0,0.0,0.0,0.0,0.0,0.0760629124234776,1.9026786737488203e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64057.95586229678,11066.336914250802,DNS
4006,137,137,0,50.0,50.0,50.0,0.0,64642.67431542439,508.12590002057186,0.0,611.6223096046988,0.27046365459477806,1354.731137974156,0.0,2169.559412550067,0.0,0.01234987119021016,0.02015843985255273,1701.130289016559,3592.642865218657,64233.86647305041,1910.548418723663,3521.9137117896353,0.0,0.0,0.0,120.86218285910014,1.937984496124031,0.04139423492267365,5.9877085538590814e-06,0.0,0.0,0.0,0.0,0.0,0.0,1331.628848407372,1354.731137974156,2169.559412550067,0.0,0.0,1625.8467952058365,0.0,58.77034358047016,0.0,0.0,1030.4547350855235,0.0,0.0,0.0,64999.984803921936,0.0020550053822153904,SSL
4007,5353,5353,0,37.0,151.0,79.08333333333333,43.17700340677205,32416.671601390284,294.178152643489,0.0,582.0069135606818,0.24341728913530022,2226.6853613247945,1531.8913724299164,1952.6034712950602,0.0,0.02340206183051169,0.023897383702327992,1473.4912588084796,6079.959496433287,32303.337363727525,1692.870769635895,6031.872701098432,0.0,0.0,0.0,69.97284270790009,1.937984496124031,0.04778920775318739,0.00108890247100712,41.88437238160019,0.0,0.0,0.0,0.0,0.0,2142.8224047132717,2226.6853613247945,1952.6034712950602,0.0,0.0,2642.0010422094842,0.0,58.77034358047016,0.0,0.0,596.5790571547768,0.0,0.0,0.0,64999.98280171874,0.0005758512477842423,SSL
4008,47384,443,0,0.0,1978.0,229.00000000000009,507.3110037693392,58951.80028634341,147.0890763217445,77.52862595419847,448.0938184051267,20.960933231095296,3428.7013528364096,9025.235725216615,15285.532224784562,47019.39650256791,0.036577445945813955,0.012055929872870089,2807.2413088039584,13206.88664300865,58734.96543964481,6463.867202340331,18014.7798120154,58951.800387146766,7856.685424296203,22025.057167252853,139.94568541580017,89.14728682170542,0.013139268602521358,0.012055934540258528,5782.232909668766,32500.0,495.1523545706371,103.04997735165334,0.0,13000.0,6216.679014497807,3428.7013528364096,15285.532224784562,0.0,0.0,2133.9239187076605,0.0,10343.580470162748,0.0,31.73828125,135.58614935335837,0.0,0.0,0.0,64999.98188086481,0.002149866709709247,GOOGLE
4009,0,0,0,0.0,0.0,0.0,0.0,64998.57812459713,1604.6081053281216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06445978004428626,541.656397516216,0.013418171948858259,64457.86418874925,596.1075982534837,0.01291983094238796,0.0,0.0,0.0,0.0,0.0,0.130002878480401,2.3057475149893328e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64999.98565130759,0.002012511155191105,HTTP
4010,137,137,0,50.0,50.0,50.0,0.0,812.1172717665603,26.74346842213536,0.0,32.19064787393152,0.27046365459477806,1354.731137974156,0.0,2169.559412550067,0.0,0.07561693530843218,0.12897779194955988,406.0600839114349,0.29374270853754636,406.2030503327267,447.0322839015514,0.0,0.0,0.0,0.0,6.361167518900007,1.937984496124031,0.17341483830733778,0.08562408631754295,0.0,0.0,0.0,0.0,0.0,0.0,1731.1175029295837,1354.731137974156,2169.559412550067,0.0,0.0,1117.7696717040126,0.0,940.3254972875226,0.0,0.0,54.23445974134334,0.0,0.0,0.0,64999.9796757911,0.0,DNS
4011,68,67,0,548.0,548.0,548.0,0.0,32128.712311468487,53.48693684427072,0.0,705.6190013965788,2.9642816543587673,14847.85327219675,0.0,23778.371161548734,0.0,0.034914382658747474,0.004395925574528562,8032.216623239497,9945.00553635623,29962.648227654903,10991.441396920334,9527.157415714784,0.0,0.0,0.0,12.722335037800015,1.937984496124031,0.00876682309095557,0.0011083715280165243,0.0,0.0,0.0,0.0,0.0,0.0,17075.743048897413,14847.85327219675,23778.371161548734,0.0,0.0,14835.852006253259,0.0,6405.967450271248,0.0,0.0,108.46891948268669,0.0,0.0,0.0,64999.980829738706,0.0010561765299726485,SSL
4012,137,137,0,50.0,50.0,50.0,0.0,63316.80231476065,347.6650894877597,0.0,418.4784223611097,0.27046365459477806,1354.731137974156,0.0,2169.559412550067,0.0,0.008728948405823259,0.013930452559606944,2435.2725186625544,7082.752143537285,62916.594498910265,2769.624591555129,6991.31022824636,0.0,0.0,0.0,82.6951777457001,1.937984496124031,0.02891544983025305,2.879842306369499e-05,0.0,0.0,0.0,0.0,0.0,0.0,1346.4247245007875,1354.731137974156,2169.559412550067,0.0,0.0,1625.8467952058365,0.0,58.77034358047016,0.0,0.0,705.0479766374634,0.0,0.0,0.0,64999.972373415796,0.002365227899523419,HTTP_PROXY
4013,68,67,0,300.0,311.0,306.875,5.693040864574423,39061.064483968265,80.23040526640608,0.0,597.1365180614296,1.6227819275686681,8376.754203140199,156.9528168723706,13017.356475300401,0.0,0.02258657224569716,0.00522622797411128,6510.208411246931,9248.896155217222,32570.00226536754,7168.750942386957,10040.021789540493,0.0,0.0,0.0,19.083502556700022,1.937984496124031,0.010816400258728294,0.0007193991252494685,0.7281747555221537,0.0,0.0,0.0,0.0,0.0,9106.9145779117,8376.754203140199,13017.356475300401,0.0,0.0,8976.029181865555,0.0,2468.3544303797466,0.0,0.0,162.70337922403002,0.0,0.0,0.0,54166.65451068718,37527.7746272378,GOOGLE
4014,55874,1900,0,174.0,174.0,174.0,0.0,1637.5757973131424,40.11520263320304,0.0,168.03518190192253,0.9412135179898276,4714.464360150063,0.0,7550.066755674233,0.0,0.17400217636568285,0.08491773815971113,545.8605515994147,6.423276365003063,1091.9921140809226,600.8764931236028,8.807739317915205,0.0,0.0,0.0,9.541751278350011,1.937984496124031,0.12900161351248904,0.04191720427292176,0.0,0.0,0.0,0.0,0.0,0.0,5647.770853307767,4714.464360150063,7550.066755674233,0.0,0.0,4403.335070349141,0.0,2527.1247739602168,0.0,0.0,81.35168961201501,0.0,0.0,0.0,64999.7129276292,4.220146398847728e-05,SSL
4015,48338,80,0,0.0,0.0,0.0,0.0,61565.510610228004,187.20427895494754,100.78721374045801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014929418875747334,2280.214226517815,4604.320051431717,61566.402236007096,5211.900679611803,4077.3488288180465,61565.489542463874,6311.553625835517,4977.217943785632,178.11269052920022,108.52713178294573,0.016012757557506873,0.014929423543135565,0.0,0.0,0.0,137.39996980220445,0.0,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.775390625,0.0,0.0,0.0,0.0,64999.9881688137,0.002081363119524909,HTTP_PROXY
4016,138,138,0,201.0,210.0,204.0,5.196152422706632,31585.966491023835,13.37173421106768,0.0,67.60036053525619,1.0872638914710078,5689.870779491455,0.0,8721.628838451268,0.0,0.00532714816077072,0.0011460272287899564,31586.121263061876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1805837594500037,1.937984496124031,0.002229366140273878,0.0011460318961791832,0.6066116971622569,0.0,0.0,0.0,0.0,13000.0,7945.829338446789,5689.870779491455,8721.628838451268,0.0,0.0,3556.5398645127675,0.0,5877.034358047016,0.0,0.0,27.11722987067167,0.0,0.0,0.0,0.002405588243407161,0.0,HTTP_PROXY
4017,137,137,0,50.0,50.0,50.0,0.0,60022.08354792367,66.8586710553384,0.0,80.47661968482879,0.27046365459477806,1354.731137974156,0.0,2169.559412550067,0.0,0.002046243528450266,0.002436199978953525,12004.474664860345,1650.3978465577754,48639.90187918504,13382.227440185981,1754.7790691835473,0.0,0.0,0.0,15.902918797250019,1.937984496124031,0.005865898114890762,8.984536128033363e-05,0.0,0.0,0.0,0.0,0.0,0.0,1514.727815063386,1354.731137974156,2169.559412550067,0.0,0.0,1388.7441375716521,0.0,470.1627486437613,0.0,0.0,135.58614935335837,0.0,0.0,0.0,51999.990779282285,41109.61901859761,DNS
4018,0,0,0,0.0,0.0,0.0,0.0,64914.28772571485,1216.827813207159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048815808031858005,713.3462451304184,1533.4477332967351,62117.613267627006,759.570272026787,1461.5211690591746,0.0,0.0,0.0,0.0,0.0,0.09871352825096902,1.4297835425323459e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64285.70403963548,9636.243630091825,SSL
4019,137,137,0,50.0,50.0,50.0,0.0,827.8391512210928,26.74346842213536,0.0,32.19064787393152,0.27046365459477806,1354.731137974156,0.0,2169.559412550067,0.0,0.07418086069884305,0.12650774357989886,413.92106215750545,0.25507716537052166,414.0459604273358,455.66351896774745,0.0,0.0,0.0,0.0,6.361167518900007,1.937984496124031,0.1701214405360134,0.08397738740443576,0.0,0.0,0.0,0.0,0.0,0.0,1731.1175029295837,1354.731137974156,2169.559412550067,0.0,0.0,1117.7696717040126,0.0,940.3254972875226,0.0,0.0,54.23445974134334,0.0,0.0,0.0,64999.9627048041,0.0,SSL
4020,137,137,0,50.0,50.0,50.0,0.0,3204.461907930874,80.23040526640608,0.0,96.57194362179455,0.27046365459477806,1354.731137974156,0.0,2169.559412550067,0.0,0.04471568861040111,0.07582764674310609,534.078698863478,442.4565059264576,2071.024439135698,455.83842085105584,4.822569630251613,0.0,0.0,0.0,19.083502556700022,1.937984496124031,0.13184740184552557,0.02089123305924653,0.0,0.0,0.0,0.0,0.0,0.0,1483.8150025110717,1354.731137974156,2169.559412550067,0.0,0.0,1422.615945805107,0.0,411.3924050632911,0.0,0.0,162.70337922403002,0.0,0.0,0.0,64999.962055653355,9.825181449589505e-05,HTTP_PROXY
4021,5353,5353,0,31.0,31.0,31.0,0.0,2376.216506594677,147.0890763217445,0.0,109.77010925010647,0.16768746584876237,839.9333055439766,0.0,1345.1268357810416,0.0,0.06409200715629405,0.17672029677093962,216.01975606603867,608.0667539543081,2375.9039594831215,261.4716389915075,612.476021337712,0.0,0.0,0.0,34.98642135395004,1.937984496124031,0.3259733267196461,0.02855060500534368,0.0,0.0,0.0,0.0,0.0,0.0,872.0504421007778,839.9333055439766,1345.1268357810416,0.0,0.0,948.4106305367379,0.0,117.54068716094032,0.0,0.0,298.2895285773884,0.0,0.0,0.0,64999.96197090917,7.693396077763398e-05,HTTP_PROXY
4022,5353,5353,0,41.0,53.0,46.33333333333334,6.32455532033676,2376.0464232131535,93.60213947747377,0.0,107.83867037767058,0.22178019676771799,1296.6712320609777,224.18124587662763,1779.038718291055,0.0,0.06478580572049544,0.11746090328163096,339.4359379810404,723.3868183825099,2375.599538219694,435.7302283246215,731.1652079403802,0.0,0.0,0.0,22.264086316150028,1.937984496124031,0.20745242044541629,0.028552726276314836,0.8986839957959366,0.0,0.0,0.0,0.0,0.0,1353.5174976030683,1296.6712320609777,1779.038718291055,0.0,0.0,1388.7441375716521,0.0,293.8517179023508,0.0,0.0,189.8206090947017,0.0,0.0,0.0,64999.96199087772,8.712456270053064e-05,HTTP
4023,45604,443,0,0.0,35.0,24.25,16.276260831857748,183.8189687487078,13.37173421106768,7.752862595419847,11.26672675587603,0.16768746584876237,948.3117965819092,0.0,672.5634178905208,1509.8190770622707,0.14699351995000165,0.5735277031600845,91.90939306368736,195.5622379715823,0.0,0.0,0.0,183.82004901867973,244.9825603856123,0.0,12.722335037800015,15.503875968992247,0.38307402168788307,0.7650647218636603,5.9519092138235035,0.0,90.02770083102493,14.721425335950476,0.0,26000.0,839.5919889208482,948.3117965819092,672.5634178905208,0.0,0.0,372.5898905680042,0.0,587.7034358047016,0.0,118.0267333984375,27.11722987067167,0.0,0.0,0.0,64999.98002877747,0.0,SSL
4024,50024,1900,0,137.0,137.0,137.0,0.0,8130.756428714321,66.8586710553384,0.0,220.50593793643088,0.7410704135896918,3711.9633180491874,0.0,5944.592790387183,0.0,0.04138928723936824,0.02489825785362709,1626.1583872543072,3.421749844664731,6505.371897782324,1789.8137733779488,3.7838046709593356,0.0,0.0,0.0,15.902918797250019,1.937984496124031,0.043302660615397434,0.007577197986170983,0.0,0.0,0.0,0.0,0.0,0.0,4150.3542132736775,3711.9633180491874,5944.592790387183,0.0,0.0,3861.386138613862,0.0,1292.9475587703434,0.0,0.0,135.58614935335837,0.0,0.0,0.0,64999.95592504642,0.0002261184619305585,HTTP
4025,5353,5353,0,39.0,77.0,51.66666666666666,21.939310229205777,1.5052920931660931,13.37173421106768,0.0,24.786798862927267,0.21096165058392685,2086.2859524802,0.0,1692.2563417890522,0.0,31.526220282147126,46.74469234126635,1.5052994691355817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1805837594500037,1.937984496124031,46.74577490111471,46.74469234593038,10.814164082744432,0.0,0.0,0.0,0.0,13000.0,2012.424097155641,2086.2859524802,1692.2563417890522,0.0,0.0,1287.1287128712872,0.0,1116.636528028933,0.0,0.0,27.11722987067167,0.0,0.0,0.0,0.0,0.0,SSL
4026,45808,80,0,0.0,148.0,26.11111111111111,54.0102870859905,271.43141023889956,40.11520263320304,31.01145038167939,28.005863650320418,0.800572417600543,785.7440600250104,1755.5397998000315,1284.3791722296396,4558.846041722123,0.3544485180176797,1.03662127577701,38.77517717514454,85.98700954507467,150.47618885711842,82.80060221421144,155.46648868694683,271.43248904866374,90.43657981538236,111.9481481386733,38.167005113400045,42.63565891472868,0.7782784480728626,1.2960474341257184,65.53902673785142,32500.0,90.02770083102493,34.34999245055111,0.0,13000.0,762.7736497283478,785.7440600250104,1284.3791722296396,0.0,0.0,338.7180823345493,0.0,1057.866184448463,0.0,228.118896484375,27.11722987067167,0.0,0.0,0.0,64999.992884487656,1.0788956933302076e-05,HTTP
4027,0,0,0,0.0,0.0,0.0,0.0,64998.66154128743,1604.6081053281216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06445969592886239,541.657092658708,0.02184078272654251,64457.9649402706,596.1085300055385,0.021292318978921938,0.0,0.0,0.0,0.0,0.0,0.1300027116398936,2.1667137565465483e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64999.990642856494,0.0020125143363243104,SSL
4028,45514,443,0,0.0,1448.0,252.62500000000003,489.54208195006066,7784.485080604106,106.97387368854145,46.51717557251908,196.36295203098226,18.564625251385564,2065.9649854105883,6327.379424921296,21274.07972534809,45837.563743682316,0.2125756409190365,0.0667599518370988,556.0363672408845,3105.050462510671,7783.331819977148,1223.6669029013153,4260.281298187398,68.60047662679376,15.237656336023026,44.62444288066339,101.77868030240012,58.13953488372093,0.07236617563201243,0.062237070452101036,5384.273067107251,32500.0,180.05540166204986,68.69998490110223,0.0,0.0,6997.176946841377,2065.964985410588,21274.07972534809,0.0,0.0,1354.8723293381972,0.0,13399.638336347196,0.0,259.857177734375,54.23445974134334,0.0,0.0,0.0,59999.99354471309,25495.105373381382,SSL
4029,45516,443,0,0.0,1448.0,252.62500000000003,489.54208195006066,7784.505122276451,106.97387368854145,46.51717557251908,196.36295203098226,18.564625251385564,2065.9649854105883,6327.379424921296,21274.07972534809,45837.563743682316,0.21257509363045696,0.06675977717052793,556.0377987959237,3113.138544166214,7783.55661503822,1223.7022443569456,4272.300540744135,49.86205496321465,11.075445756314224,32.41159317691994,101.77868030240012,58.13953488372093,0.07236598932100662,0.06223690742996823,5384.273067107251,32500.0,180.05540166204986,68.69998490110223,0.0,0.0,6997.176946841377,2065.964985410588,21274.07972534809,0.0,0.0,1354.8723293381972,0.0,13399.638336347196,0.0,259.857177734375,54.23445974134334,0.0,0.0,0.0,59999.993544544064,25495.105372702328,SSL
4030,50128,1900,0,123.0,133.0,129.73684210526312,4.432733108029126,54698.72503963876,227.31948158815058,0.0,713.0228504075831,0.676159136486945,3530.26996542677,152.22726803479156,5423.898531375167,0.0,0.01751401769987355,0.01050285756899579,3217.5868077269142,8833.262777793047,54698.528531114156,3762.282206412707,8768.816190316857,0.0,0.0,0.0,54.06992391065006,1.937984496124031,0.02188503750189328,0.00020402088737530135,0.44145880495239,0.0,0.0,0.0,0.0,0.0,3556.003870601187,3530.26996542677,5423.898531375167,0.0,0.0,4166.232412714956,0.0,352.622061482821,0.0,0.0,460.9929078014184,0.0,0.0,0.0,64999.97716804435,0.002129784406962651,HTTP
4031,58746,443,0,0.0,1612.0,277.7692307692307,568.4502549103944,5541.646445133159,66.8586710553384,46.51717557251908,187.0276641475421,16.39009746844355,3148.3951646519386,7890.448737498256,18782.185771504868,51063.29958025138,0.2667692255857877,0.07515754872596166,503.7875241774548,2384.2759763814165,142.612153443517,39.23668016140791,86.03178634556996,5541.647436105983,1230.9202985013242,3824.7423930117084,63.611675189000074,58.13953488372093,0.06353407200326154,0.08786436800577829,7259.9218786840775,32500.0,135.04155124653738,53.97855956515175,0.0,13000.0,7813.831628848408,3148.3951646519386,18782.18577150486,0.0,0.0,1625.8467952058365,0.0,14810.12658227848,0.0,239.0289306640625,54.23445974134334,0.0,0.0,0.0,58499.994243904934,29068.892961747224,HTTP_PROXY
4032,47384,443,0,0.0,28.0,18.0,12.54325848148452,58608.71827247017,40.11520263320304,38.76431297709923,27.040144214102472,0.38946766261648036,758.6494372655274,0.0,520.6942590120161,905.4199960642728,0.0010897064100223142,0.004323281406581301,7326.124734163205,20286.57528958686,58500.14722722313,32190.125606075013,0.2022771101067109,58608.718378991565,15621.923686839598,28532.129521808707,38.167005113400045,46.51162790697674,0.003604413510073809,0.00612549285904401,3.5348237167973493,0.0,270.08310249307476,44.16427600785143,0.0,26000.0,519.3352508788751,758.6494372655274,520.6942590120161,0.0,0.0,304.84627410109437,0.0,470.1627486437613,0.0,31.73828125,81.35168961201501,0.0,0.0,0.0,64999.98990878444,0.0025674762631808807,SSL
4033,58746,443,0,0.0,0.0,0.0,0.0,12015.798321142858,13.37173421106768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004777002541868099,12015.857198859814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.722335037800015,7.751937984496124,0.005860341392835453,0.0047770072092570654,0.0,0.0,0.0,9.814283557300318,0.0,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.894287109375,0.0,0.0,0.0,0.0,0.0,0.0,DNS
4034,137,137,0,50.0,50.0,50.0,0.0,64406.951748636326,240.69121579921824,0.0,289.7158308653836,0.27046365459477806,1354.731137974156,0.0,2169.559412550067,0.0,0.0060386240407494145,0.009303094574556896,3578.1804959763112,7418.3856461874675,64002.82048425598,4143.295415749224,7327.785351833293,0.0,0.0,0.0,57.25050767010006,1.937984496124031,0.019679557926484407,9.974510664577515e-06,0.0,0.0,0.0,0.0,0.0,0.0,1366.6717128391451,1354.731137974156,2169.559412550067,0.0,0.0,1591.9749869723817,0.0,117.54068716094032,0.0,0.0,488.1101376720901,0.0,0.0,0.0,64999.9921493635,0.0022576072473998593,DNS
