Flow.ID,Source.IP,Source.Port,Destination.IP,Destination.Port,Protocol,Timestamp,Flow.Duration,Total.Fwd.Packets,Total.Backward.Packets,Total.Length.of.Fwd.Packets,Total.Length.of.Bwd.Packets,Fwd.Packet.Length.Max,Fwd.Packet.Length.Min,Fwd.Packet.Length.Mean,Fwd.Packet.Length.Std,Bwd.Packet.Length.Max,Bwd.Packet.Length.Min,Bwd.Packet.Length.Mean,Bwd.Packet.Length.Std,Flow.Bytes.s,Flow.Packets.s,Flow.IAT.Mean,Flow.IAT.Std,Flow.IAT.Max,Flow.IAT.Min,Fwd.IAT.Total,Fwd.IAT.Mean,Fwd.IAT.Std,Fwd.IAT.Max,Fwd.IAT.Min,Bwd.IAT.Total,Bwd.IAT.Mean,Bwd.IAT.Std,Bwd.IAT.Max,Bwd.IAT.Min,Fwd.PSH.Flags,Bwd.PSH.Flags,Fwd.URG.Flags,Bwd.URG.Flags,Fwd.Header.Length,Bwd.Header.Length,Fwd.Packets.s,Bwd.Packets.s,Min.Packet.Length,Max.Packet.Length,Packet.Length.Mean,Packet.Length.Std,Packet.Length.Variance,FIN.Flag.Count,SYN.Flag.Count,RST.Flag.Count,PSH.Flag.Count,ACK.Flag.Count,URG.Flag.Count,CWE.Flag.Count,ECE.Flag.Count,Down.Up.Ratio,Average.Packet.Size,Avg.Fwd.Segment.Size,Avg.Bwd.Segment.Size,Fwd.Avg.Bytes.Bulk,Fwd.Avg.Packets.Bulk,Fwd.Avg.Bulk.Rate,Bwd.Avg.Bytes.Bulk,Bwd.Avg.Packets.Bulk,Bwd.Avg.Bulk.Rate,Subflow.Fwd.Packets,Subflow.Fwd.Bytes,Subflow.Bwd.Packets,Subflow.Bwd.Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active.Mean,Active.Std,Active.Max,Active.Min,Idle.Mean,Idle.Std,Idle.Max,Idle.Min,Label
172.217.169.238-192.168.14.155-443-53066-6,192.168.14.155,53066,172.217.169.238,443,6,02/12/2019 09:46:05 AM,119885196,62,91,11393.0,2705.0,753.0,0.0,183.75806451612905,268.04102239768406,199.0,0.0,29.72527472527473,36.34986349785342,117.59583727085037,1.2762209605929995,788718.3947368423,2964647.7401562263,2.0725606E7,7.0,1.19867366E8,1965038.786885246,4452779.0400976,2.0739372E7,19.0,1.19885196E8,1332057.7333333339,3772147.2133586765,2.0740719E7,7.0,0,1,0,0,1996,2912,0.5171614350115422,0.7590595255814572,0.0,753.0,92.02597402597405,187.46276137579926,35142.286902639855,0,0,0,92,153,0,0,0,1.0,92.62745098039215,183.75806451612902,29.725274725274726,0,0,0,0,8,2004,0,74,0,17,-1,1050,42,0,0,0,0,0,1.575262020390394E15,3.413507871388933E7,1.575262085630992E15,1.575261965774787E15,No Label
182.161.72.137-192.168.14.155-443-49864-6,192.168.14.155,49864,182.161.72.137,443,6,02/12/2019 09:46:03 AM,64895950,14,13,1446.0,3997.0,616.0,0.0,103.28571428571429,179.76926603562973,1448.0,0.0,307.46153846153845,457.58780858333904,83.8727224117992,0.4160506164098068,2495998.0769230775,1.1473678989176294E7,5.8619505E7,20.0,6.4531394E7,4963953.384615384,1.6161324143380988E7,5.8619505E7,567.0,6.489593E7,5407994.166666667,1.691668795894767E7,5.8983966E7,36.0,0,0,0,0,448,432,0.21572994924952943,0.20032066716027733,0.0,1448.0,194.3928571428571,347.1020064909635,120479.80291005288,0,2,0,14,26,0,0,0,0.0,201.59259259259258,103.28571428571429,307.46153846153845,0,0,0,0,11,5218,0,53,0,148,-1,69,7,0,0,0,0,0,1.5752619727476802E15,2.092919880438228E7,1.575262028307442E15,1.575261963411604E15,No Label
192.168.14.155-116.202.114.39-44448-80-6,116.202.114.39,80,192.168.14.155,44448,6,02/12/2019 09:46:00 AM,117761514,12,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22078520491847617,4710460.56,6120218.399326415,2.1507339E7,7.0,1.07520917E8,9774628.818181818,5525674.954189195,2.1507388E7,2318893.0,1.17761514E8,9058578.0,5703115.956062425,2.1507346E7,44.0,0,0,0,0,384,448,0.10190086380852746,0.1188843411099487,0.0,0.0,0.0,0.0,0.0,0,0,0,0,26,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,501,0,0,0,0,0,0,1.57526202312697E15,3.661940379253974E7,1.57526207845785E15,1.575261960830136E15,No Label
192.168.14.239-192.168.14.255-137-137-17,192.168.14.239,137,192.168.14.255,137,17,02/12/2019 09:46:12 AM,98435241,14,1,700.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,7.619222469318686,0.15238444938637372,7031088.642857143,1.029725846377806E7,2.439865E7,763975.0,9.7670926E7,7513148.153846154,1.0552023915579228E7,2.439865E7,763975.0,0,0,0,0,0,0,0,0,0,112,8,0.1422254860939488,0.010158963292424914,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,53.333333333333336,50.0,50.0,0,0,0,0,0,0,0,46,0,3,-1,-1,14,0,0,0,0,0,1.575262021072193E15,3.2242480936269708E7,1.575262070310478E15,1.575261973403647E15,No Label
192.168.14.155-54.192.150.11-35708-443-6,192.168.14.155,35708,54.192.150.11,443,6,02/12/2019 09:45:55 AM,80404971,1292,1686,16085.0,2396026.0,2765.0,0.0,12.449690402476737,100.90973384219356,1513.0,0.0,1421.1304863582423,189.6482818193548,29999.525775589173,37.037511026525955,27008.723883103794,1091838.138148961,5.883522E7,1.0,8.0327143E7,62220.869868319125,1657752.3177100522,5.883522E7,48.0,8.0404925E7,47718.05637982197,1453482.1920343917,5.8912954E7,5.0,0,0,0,0,70064,53968,16.068658242535776,20.968852783990183,0.0,2765.0,809.7049345417927,715.8188456288186,512396.6197573744,0,2,0,80,2977,0,0,0,1.0,809.9768300873069,12.44969040247678,1421.1304863582443,0,0,0,0,345,315064,0,5,0,804,-1,416,64,0,0,0,0,0,1.5752619617746482E15,5312753.55969095,1.57526203627825E15,1.575261955951062E15,No Label
192.168.14.155-52.84.227.84-49892-443-6,192.168.14.155,49892,52.84.227.84,443,6,02/12/2019 09:45:52 AM,92729013,75,99,4649.0,95264.0,934.0,0.0,61.986666666666665,164.47685233781368,1483.0,0.0,962.2626262626263,629.680216635082,1077.4729156235062,1.8764353719585045,536005.8554913295,4554512.201956866,5.8352713E7,2.0,9.2644467E7,1251952.2567567567,6926132.510760323,5.8352713E7,20.0,9.2728961E7,946213.887755102,6048401.830619491,5.8431014E7,4.0,0,0,0,0,2780,3184,0.808808349982114,1.0676270219763906,0.0,1483.0,570.931428571428,659.9038121180596,435473.0412479473,0,2,0,46,173,0,0,0,1.0,574.2126436781609,61.986666666666665,962.2626262626262,0,0,0,0,16,23785,0,26,0,547,-1,210,17,0,0,0,0,0,1.5752619603628782E15,1.2280006406317042E7,1.575262045620596E15,1.5752619529699E15,No Label
192.168.14.155-209.85.229.247-41454-443-6,192.168.14.155,41454,209.85.229.247,443,6,02/12/2019 09:46:18 AM,118838956,8551,11273,13133.0,1.565114E7,1261.0,0.0,1.5358437609636306,43.25043726093035,2792.0,0.0,1388.3739909518272,96.38436040293418,131810.9273864708,166.81398648436462,5995.003581698033,182477.54842320445,1.0134006E7,2.0,1.1859221E8,13870.433918128685,278509.1196117183,1.0134006E7,18.0,1.18838905E8,10542.841110716865,249357.87663254738,1.0380622E7,6.0,0,0,0,0,484836,360752,71.95451969470348,94.85946678966113,0.0,2792.0,790.1272635561129,691.2924274384608,477885.2202337596,0,2,0,142,19823,0,0,0,1.0,790.167120661824,1.53584376096363,1388.3739909518317,0,0,0,0,1127,418627,0,0,0,789,-1,359,12,0,0,0,0,0,1.575262038688711E15,3.6366657780127615E7,1.575262096887179E15,1.575261978048405E15,No Label
172.217.19.164-192.168.14.155-443-51952-6,192.168.14.155,51952,172.217.19.164,443,6,02/12/2019 09:45:56 AM,94320673,86,103,5447.0,63528.0,741.0,0.0,63.33720930232553,145.79531263869384,1418.0,0.0,616.7766990291262,664.0528701494352,731.2818898143358,2.003802496192961,501705.70744680846,4603981.926804791,5.8602594E7,3.0,9.4304812E7,1109468.376470588,6822224.531830681,5.8619728E7,8.0,9.4278988E7,924303.8039215689,6235401.176393936,5.861845E7,13.0,0,0,0,0,3320,3324,0.9117831464158446,1.0920193497771162,0.0,1418.0,363.0263157894735,569.3827757629846,324196.74533556117,0,2,0,70,188,0,0,0,1.0,364.9470899470899,63.33720930232558,616.7766990291262,0,0,0,0,14,30780,0,28,0,336,-1,315,27,0,0,0,0,0,1.5752619792272925E15,1.8427976213727623E7,1.575262050678849E15,1.57526195635825E15,No Label
192.168.14.255-192.168.14.96-137-137-17,192.168.14.96,137,192.168.14.255,137,17,02/12/2019 09:46:10 AM,99015897,5,1,250.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,3.029816515220783,0.06059633030441566,1.98031794E7,4.2597773283144146E7,9.6004391E7,739524.0,9.8266496E7,2.4566624E7,4.7625179144311234E7,9.6004391E7,739524.0,0,0,0,0,0,0,0,0,0,40,8,0.050496941920346386,0.010099388384069277,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,58.333333333333336,50.0,50.0,0,0,0,0,0,0,0,41,0,8,-1,-1,5,0,0,0,0,0,1.575262020357757E15,5.543919193747076E7,1.575262069124892E15,1.57526197160745E15,No Label
192.168.14.96-224.0.0.251-5353-5353-17,192.168.14.96,5353,224.0.0.251,5353,17,02/12/2019 09:46:10 AM,98501987,3,1,84.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,28.0,0.0,1.1370329006662576,0.04060831788093777,3.2833995666666664E7,5.514651337977038E7,9.6511704E7,989310.0,9.7501014E7,4.8750507E7,6.754453255257317E7,9.6511704E7,989310.0,0,0,0,0,0,0,0,0,0,24,8,0.03045623841070333,0.010152079470234443,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,35.0,28.0,28.0,0,0,0,0,0,0,0,21,0,7,-1,-1,3,0,0,0,0,0,1.5752620200998105E15,6.683673775648854E7,1.575262067360521E15,1.5752619728391E15,No Label
192.168.14.155-74.125.98.41-45138-443-6,192.168.14.155,45138,74.125.98.41,443,6,02/12/2019 09:48:05 AM,31206349,256,393,1789.0,535928.0,1187.0,0.0,6.988281250000001,81.71372709322276,1396.0,0.0,1363.6844783715005,204.1638677288797,17231.012830113512,20.79704998492454,48157.94598765432,683218.6227001381,1.0131003E7,3.0,2.1118651E7,82818.23921568628,889508.3122067444,1.0143994E7,95.0,3.1206349E7,79608.03316326531,879415.2970895615,1.0144043E7,20.0,0,0,0,0,11696,12592,8.203458853837724,12.593591131086818,0.0,1396.0,827.2569230769233,684.4761654724853,468507.621099917,1,2,0,12,648,0,0,0,1.0,828.5315870570108,6.98828125,1363.6844783715012,0,0,0,0,389,569638,0,2,0,825,-1,272,3,0,0,0,0,0,1.5728273688957435E15,6.192994257599424E13,1.575262106589882E15,1.0040444E7,No Label
192.168.14.155-74.125.98.41-45138-443-6,192.168.14.155,45138,74.125.98.41,443,6,02/12/2019 09:48:36 AM,6,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,5166666.666666667,333333.3333333333,6.0,0.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,166666.66666666666,166666.66666666666,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,0,0,0,15,-1,7731,0,0,0,0,0,0,0,0,0,0,No Label
192.168.14.155-209.85.229.247-41468-443-6,192.168.14.155,41468,209.85.229.247,443,6,02/12/2019 09:47:37 AM,59040687,623,639,2984.0,872831.0,1191.0,0.0,4.789727126805779,70.92488955653788,1396.0,0.0,1365.932707355242,192.58934378415245,14834.092292997879,21.37509002901677,46820.52894528151,638416.0386189141,1.0251446E7,4.0,4.9032781E7,78830.83762057887,835844.6505840498,1.0496004E7,214.0,5.9040687E7,92540.2617554859,932240.3867510114,1.1284093E7,7.0,0,0,0,0,33484,20464,10.552045236194491,10.823044792822278,0.0,1396.0,693.4402216943789,696.214615045847,484714.7902034369,1,2,0,18,1261,0,0,0,1.0,693.9896988906497,4.789727126805778,1365.9327073552427,0,0,0,0,317,289608,0,2,0,691,-1,279,4,0,0,0,0,0,1.5740118660417935E15,4.437798121189622E13,1.575262106870341E15,9254937.0,No Label
192.168.14.155-209.85.229.247-41468-443-6,192.168.14.155,41468,209.85.229.247,443,6,02/12/2019 09:48:36 AM,20,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,1549999.9999999998,99999.99999999999,20.0,0.0,20.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,49999.99999999999,49999.99999999999,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,0,0,0,15,-1,13871,0,0,0,0,0,0,0,0,0,0,No Label
162.125.248.1-192.168.14.155-443-54126-6,192.168.14.155,54126,162.125.248.1,443,6,02/12/2019 09:45:50 AM,117201296,11,11,1648.0,563.0,732.0,0.0,149.81818181818184,252.96118998052575,208.0,0.0,51.181818181818194,70.1581330735335,18.864979103985334,0.1877112348655257,5581014.095238095,1.7532363296663556E7,5.867164E7,26.0,1.17124305E8,1.17124305E7,2.4594011988312438E7,5.8789391E7,43.0,1.1720125E8,1.1720125E7,2.4610907640597135E7,5.8749482E7,265.0,0,0,0,0,352,368,0.09385561743276286,0.09385561743276286,0.0,732.0,96.13043478260869,184.91848433783568,34194.845849802376,0,2,0,13,21,0,0,0,1.0,100.5,149.8181818181818,51.18181818181818,0,0,0,0,9,12495,0,74,0,25,-1,63,7,0,0,0,0,0,1.5752619745622078E15,3.986612474420507E7,1.575262068027083E15,1.57526195090291E15,No Label
162.125.248.1-192.168.14.155-443-54126-6,192.168.14.155,54126,162.125.248.1,443,6,02/12/2019 09:48:41 AM,499,2,1,31.0,46.0,31.0,0.0,15.5,21.920310216782973,46.0,46.0,46.0,0.0,154308.61723446895,6012.024048096193,249.5,317.49094475275984,474.0,25.0,25.0,25.0,0.0,25.0,25.0,0,0,0,0,0,0,1,0,0,64,32,4008.0160320641285,2004.0080160320642,0.0,46.0,30.75,21.68524844220144,470.25,1,0,0,2,3,0,0,0,0.0,41.0,15.5,46.0,0,0,0,0,0,0,0,10,0,15,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
162.125.248.1-192.168.14.155-443-54126-6,162.125.248.1,443,192.168.14.155,54126,6,02/12/2019 09:48:41 AM,52,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38461.53846153846,52.0,0.0,52.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,19230.76923076923,19230.76923076923,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,63,0,0,0,0,0,0,0,0,0,0,No Label
188.125.72.139-192.168.14.155-443-37518-6,192.168.14.155,37518,188.125.72.139,443,6,02/12/2019 09:47:50 AM,52460163,5,3,63.0,100.0,39.0,0.0,12.6,18.04993074778959,39.0,30.0,33.333333333333336,4.932882862316248,3.1071195871045996,0.1524966668517595,7494309.000000001,1.9765730611682754E7,5.2318616E7,23.0,5.2319657E7,1.307991425E7,2.615913450149276E7,5.2318616E7,23.0,141169.0,70584.5,98827.36505897544,140466.0,703.0,0,1,0,0,160,96,0.09531041678234968,0.05718625006940981,0.0,39.0,22.444444444444443,17.557840920163784,308.27777777777777,1,0,0,5,8,0,0,0,0.0,25.25,12.6,33.333333333333336,0,0,0,0,0,0,0,7,0,12,-1,316,2,0,0,0,0,0,1.5752620806042852E15,2.3413488890468013E7,1.575262122487465E15,1.57526207002772E15,No Label
188.125.72.139-192.168.14.155-443-37518-6,188.125.72.139,443,192.168.14.155,37518,6,02/12/2019 09:48:42 AM,78,1,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,307692.3076923077,38461.53846153846,39.0,36.76955262170047,65.0,13.0,0,0,0,0,0,65.0,65.0,0.0,65.0,65.0,0,1,0,0,32,52,12820.51282051282,25641.02564102564,0.0,24.0,12.0,13.856406460551018,192.0,1,0,1,1,2,0,0,0,2.0,16.0,0.0,12.0,0,0,0,0,0,0,0,0,0,8,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.14.155-87.248.100.136-33596-443-6,192.168.14.155,33596,87.248.100.136,443,6,02/12/2019 09:45:52 AM,118963981,13,16,4408.0,1087.0,2303.0,0.0,339.076923076923,677.266498696348,569.0,0.0,67.93749999999999,145.15163048802907,46.19045154516139,0.24377126384161604,4248713.607142856,1.539521029628435E7,5.8954574E7,11.0,1.18812986E8,9901082.166666666,2.2873065400019523E7,5.8954574E7,16.0,1.18963785E8,7930918.999999999,2.069112807130783E7,5.909312E7,29.0,0,0,0,0,416,528,0.10927677344624168,0.13449449039537437,0.0,2303.0,183.16666666666666,469.1265606262957,220079.72988505752,0,2,0,18,28,0,0,0,1.0,189.48275862068965,339.0769230769231,67.9375,0,0,0,0,12,6665,0,152,0,37,-1,155,8,0,0,0,0,0,1.575261977018818E15,4.097650796051489E7,1.575262071166638E15,1.575261952202744E15,No Label
192.168.14.155-87.248.100.136-33596-443-6,192.168.14.155,33596,87.248.100.136,443,6,02/12/2019 09:48:43 AM,314,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,200636.94267515925,9554.140127388535,157.0,189.50461735799473,291.0,23.0,23.0,23.0,0.0,23.0,23.0,0,0,0,0,0,0,1,0,0,64,32,6369.426751592357,3184.7133757961783,0.0,39.0,25.5,18.411952639521967,339.0,1,0,0,2,3,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,0,8,0,13,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.14.155-87.248.100.136-33596-443-6,87.248.100.136,443,192.168.14.155,33596,6,02/12/2019 09:48:43 AM,72,1,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,333333.3333333333,41666.666666666664,36.0,33.94112549695428,60.0,12.0,0,0,0,0,0,60.0,60.0,0.0,60.0,60.0,0,1,0,0,32,52,13888.888888888889,27777.777777777777,0.0,24.0,12.0,13.856406460551018,192.0,1,0,1,1,2,0,0,0,2.0,16.0,0.0,12.0,0,0,0,0,0,0,0,0,0,8,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
172.217.19.8-192.168.14.155-443-47822-6,192.168.14.155,47822,172.217.19.8,443,6,02/12/2019 09:45:54 AM,117560388,35,45,1247.0,40965.0,517.0,0.0,35.628571428571426,97.60577541804575,1418.0,0.0,910.3333333333333,652.0377150274221,359.0665250271205,0.6805013266883739,1488106.17721519,8988363.504974065,5.8033589E7,6.0,1.17520515E8,3456485.7352941176,1.356536954480188E7,5.8033589E7,50.0,1.17560356E8,2671826.2727272725,1.1979953622737557E7,5.8092962E7,35.0,0,0,0,0,1264,1456,0.2977193304261636,0.3827819962622104,0.0,1418.0,521.1358024691358,655.4454926438663,429608.7938271606,0,2,0,21,79,0,0,0,1.0,527.65,35.628571428571426,910.3333333333334,0,0,0,0,39,71788,0,15,0,512,-1,248,10,0,0,0,0,0,1.575261961193805E15,2.2314610348129176E7,1.575262072028524E15,1.575261954485515E15,No Label
172.217.19.8-192.168.14.155-443-47822-6,192.168.14.155,47822,172.217.19.8,443,6,02/12/2019 09:48:45 AM,327,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,192660.55045871562,9174.311926605506,163.5,197.28279195104676,303.0,24.0,24.0,24.0,0.0,24.0,24.0,0,0,0,0,0,0,1,0,0,64,32,6116.207951070337,3058.1039755351685,0.0,39.0,25.5,18.411952639521967,339.0,1,0,0,2,3,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,0,8,0,13,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.14.155-104.16.99.29-52918-443-6,192.168.14.155,52918,104.16.99.29,443,6,02/12/2019 09:47:51 AM,54461782,4,2,77.0,92.0,46.0,0.0,19.25,23.05609102457165,46.0,46.0,46.0,0.0,3.1030934683701683,0.1101689988770474,1.08923564E7,2.4354082187718853E7,5.4458263E7,16.0,5.4459134E7,1.8153044666666664E7,3.144124136940576E7,5.4458263E7,16.0,2615.0,2615.0,0.0,2615.0,2615.0,0,1,0,0,80,40,0.07344599925136493,0.03672299962568246,0.0,46.0,30.714285714285708,21.68497395059757,470.2380952380952,1,0,0,4,6,0,0,0,0.0,35.833333333333336,19.25,46.0,0,0,0,0,0,0,0,12,0,15,-1,74,2,0,0,0,0,0,1.5752620891827958E15,3.144198186619696E7,1.575262125488869E15,1.575262071028024E15,No Label
192.168.14.155-104.16.99.29-52918-443-6,104.16.99.29,443,192.168.14.155,52918,6,02/12/2019 09:48:45 AM,44,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45454.545454545456,44.0,0.0,44.0,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,22727.272727272728,22727.272727272728,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,74,0,0,0,0,0,0,0,0,0,0,No Label
172.217.19.8-192.168.14.155-443-47822-6,172.217.19.8,443,192.168.14.155,47822,6,02/12/2019 09:48:45 AM,56,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35714.28571428572,56.0,0.0,56.0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,17857.14285714286,17857.14285714286,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,248,0,0,0,0,0,0,0,0,0,0,No Label
152.199.23.241-192.168.14.155-443-59094-6,192.168.14.155,59094,152.199.23.241,443,6,02/12/2019 09:45:56 AM,118725832,23,27,1246.0,22874.0,653.0,0.0,54.17391304347826,143.490149226005,1460.0,0.0,847.1851851851851,687.329169659187,203.15713601400577,0.42113834165424086,2422976.163265306,1.1726014281232078E7,5.8981277E7,10.0,1.18614809E8,5391582.227272727,1.7249086464666642E7,5.8981277E7,26.0,1.18725786E8,4566376.384615384,1.5970510150791561E7,5.9092418E7,10.0,0,0,0,0,508,572,0.19372363716095078,0.22741470449329007,0.0,1460.0,472.94117647058823,644.5866400031792,415491.93647058815,0,2,0,15,49,0,0,0,1.0,482.4,54.17391304347826,847.1851851851852,0,0,0,0,25,24310,0,24,0,457,-1,293,7,0,0,0,0,0,1.575261966653755E15,2.8179378179169323E7,1.575262075029933E15,1.575261956415268E15,No Label
152.199.23.241-192.168.14.155-443-59094-6,192.168.14.155,59094,152.199.23.241,443,6,02/12/2019 09:48:46 AM,15,2,3,0.0,81.0,0.0,0.0,0.0,0.0,57.0,0.0,27.0,28.61817604250837,5400000.0,333333.3333333333,3.75,4.856267428111155,11.0,1.0,3.0,3.0,0.0,3.0,3.0,15.0,7.5,6.363961030678928,12.0,3.0,0,1,0,0,40,60,133333.33333333334,200000.0,0.0,57.0,23.0,27.92848008753788,780.0,1,0,0,2,5,0,0,0,1.0,27.6,0.0,27.0,0,0,0,0,0,0,0,0,0,16,-1,293,0,0,0,0,0,0,1.575262126240763E15,8.48528137423857,1.575262126240769E15,1.575262126240757E15,No Label
152.199.23.241-192.168.14.155-443-59094-6,192.168.14.155,59094,152.199.23.241,443,6,02/12/2019 09:48:46 AM,83,1,1,24.0,39.0,24.0,24.0,24.0,0.0,39.0,39.0,39.0,0.0,759036.1445783132,24096.385542168675,83.0,0.0,83.0,83.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,12048.192771084337,12048.192771084337,24.0,39.0,34.0,8.660254037844387,75.0,1,0,0,2,2,0,0,0,1.0,51.0,24.0,39.0,0,0,0,0,0,0,0,12,0,19,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.14.155-216.58.207.102-44306-443-6,192.168.14.155,44306,216.58.207.102,443,6,02/12/2019 09:45:56 AM,116652843,17,16,1428.0,2053.0,643.0,0.0,84.00000000000001,175.78858040270993,584.0,0.0,128.3125,209.97133732964602,29.840678636524956,0.2828906621675736,3645401.34375,1.4309625168554176E7,5.8352606E7,4.0,1.16636504E8,7289781.499999999,1.9873999019197196E7,5.8369031E7,47.0,1.16652792E8,7776852.800000001,2.0484295502126265E7,5.8368847E7,266.0,0,0,0,0,544,528,0.14573155323784093,0.13715910892973263,0.0,643.0,102.38235294117648,189.3153557468824,35840.30392156864,0,2,0,17,32,0,0,0,0.0,105.48484848484848,84.0,128.3125,0,0,0,0,13,21536,0,43,0,62,-1,251,8,0,0,0,0,0,1.5752619715542855E15,3.3563867162852496E7,1.575262073028934E15,1.5752619563933E15,No Label
192.168.14.155-216.58.207.102-44306-443-6,192.168.14.155,44306,216.58.207.102,443,6,02/12/2019 09:48:47 AM,146,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,431506.8493150685,20547.945205479453,73.0,93.33809511662427,139.0,7.0,7.0,7.0,0.0,7.0,7.0,0,0,0,0,0,0,1,0,0,64,32,13698.630136986301,6849.315068493151,0.0,39.0,25.5,18.411952639521967,339.0,1,0,0,2,3,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,0,8,0,13,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.14.155-87.248.118.23-42270-443-6,192.168.14.155,42270,87.248.118.23,443,6,02/12/2019 09:47:54 AM,53460275,4,3,63.0,100.0,39.0,0.0,15.75,19.189841062395487,39.0,30.0,33.333333333333336,4.932882862316248,3.048992920444199,0.13093834627674472,8910045.833333334,2.176199563340474E7,5.333141E7,27.0,5.333186E7,1.7777286666666664E7,3.0790774015961085E7,5.333141E7,201.0,128637.0,64318.5,90575.42892252843,128365.0,272.0,0,1,0,0,128,96,0.07482191215813985,0.05611643411860489,0.0,39.0,25.25,16.47292150339893,271.35714285714283,1,0,0,5,7,0,0,0,0.0,28.857142857142858,15.75,33.333333333333336,0,0,0,0,0,0,0,9,0,14,-1,133,2,0,0,0,0,0,1.5752620874586405E15,2.6687245710161954E7,1.575262127489406E15,1.575262074029409E15,No Label
192.168.14.155-87.248.118.23-42270-443-6,87.248.118.23,443,192.168.14.155,42270,6,02/12/2019 09:48:47 AM,62,1,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,387096.77419354836,48387.096774193546,31.0,26.870057685088806,50.0,12.0,0,0,0,0,0,50.0,50.0,0.0,50.0,50.0,0,1,0,0,32,52,16129.032258064515,32258.06451612903,0.0,24.0,12.0,13.856406460551018,192.0,1,0,1,1,2,0,0,0,2.0,16.0,0.0,12.0,0,0,0,0,0,0,0,0,0,8,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
